time,torque,RPM,current,voltage
2.803668975830078,0.01,0.00,-38.04,0.51
3.795509099960327,0.01,0.00,-38.07,0.49
4.787281513214111,0.01,0.00,-38.04,0.35
5.794564247131348,0.01,0.00,-38.02,0.35
6.786615610122681,0.01,0.00,-38.04,0.43
7.79382061958313,0.01,0.00,-38.04,0.46
8.785755157470703,0.01,0.00,-38.04,0.43
9.7929105758667,0.01,0.00,-38.09,0.38
10.785024166107178,0.01,0.00,-37.97,0.46
11.776692390441895,0.01,0.00,-38.12,0.41
12.78420901298523,0.01,0.00,-37.99,0.43
13.775882005691528,0.01,0.00,-38.12,0.41
14.783446788787842,0.01,0.00,-38.07,0.49
15.775144338607788,0.01,0.00,-37.94,0.54
16.78252649307251,0.01,0.00,-37.99,0.51
17.774312019348145,0.01,0.00,-37.99,0.43
18.765948057174683,0.01,0.00,-37.97,0.49
19.773601293563843,0.01,0.00,-38.02,0.46
20.765173196792603,0.01,0.00,-38.09,0.43
21.772886276245117,0.01,0.00,-38.04,0.46
22.764583826065063,0.01,0.00,-38.07,0.43
23.77207922935486,0.01,0.00,-37.97,0.43
24.763875722885132,0.01,0.00,-38.04,0.35
25.77106499671936,0.01,0.00,-38.07,0.38
26.7629976272583,0.01,0.00,-38.04,0.38
27.754662036895752,0.01,0.00,-38.04,0.46
28.762185096740723,0.01,0.00,-38.12,0.46
